握,アク,にぎ.る,,"grip, hold, mould sushi, bribe","握手(あくしゅ): handshake<br>握る(にぎる): (1) to clasp; to grasp; to grip; to clutch (2) to make (nigirizushi, rice ball, etc.); to form; to press into shape; to mold; to mould (3) to seize (power, etc.); to take hold of<br>把握(はあく): grasp; catch; understanding",1,S,1003,手: hand<br>屋: roof; house; shop; dealer; seller,12,手,64,4,て・てへん,(none),形声 Phonetic,grip,Fingers gripping the roof as your about to fall to your death. Think of an action scene in some movie.,"""(This is the にぎ of sushi). A sushi chef climaxes into a rice ball, wraps it in an American flag, and grips is firm with his fingers to form the """"Fuck You America Onigiri."""".""",1139,JLPT.N1 gradeS kanjifreq1001-1500
屈,クツ,かが.む、かが.める,くっ,"yield, bend, flinch, submit","理屈(りくつ): theory; reason<br>窮屈(きゅうくつ): narrow; tight; stiff; rigid; uneasy; formal; constrained<br>屈折(くっせつ): (1) bending; indentation (2) refraction (3) inflection (4) warping (e.g. of opinion, reasoning, etc.); distortion<br>退屈(たいくつ): tedium; boredom",1,S,1434,尸: corpse; remains; flag radical (no. 44)<br>出: exit; leave; go out; come out; put out; protrude,8,尸,44,3,しかばね・かばね・かばねだれ,(none),象形 Pictographic,yield,"When yielding, soldiers raise the white flag before exiting from the trenches.","If you live in Japan, you are only too familiar with the helpful little man who assists you in getting out of every parking lot or parking garage, standing at the exit, waving his flag to make traffic yield to you.",1140,JLPT.N1 gradeS kanjifreq1001-1500
掘,クツ,ほ.る,ぼり,"dig, delve, excavate",発掘(はっくつ): (1) excavation; exhumation (2) discovery (e.g. new talent)<br>掘る(ほる): (1) to dig; to excavate; to hollow (2) to dig up (e.g. vegetables)<br>採掘(さいくつ): mining,2,S,1257,手: hand<br>屈: yield; bend; flinch; submit,11,手,64,4,て・てへん,(none),形声 Phonetic,dig,"If you dig with your fingers hard enough, soil eventually yields.","When you dig, you´d better hope that whatever you´re digging into yields to your fingers. If not, you´re bound to lose some nails.",1141,JLPT.N2 gradeS kanjifreq1001-1500
堀,クツ,ほり,ほっ,"ditch, moat, canal",堀(ほり): (1) moat; fosse (2) canal; ditch,1,S,1285,土: soil; earth; ground; Turkey<br>屈: yield; bend; flinch; submit,11,土,32,3,つち・つちへん・どへん,(none),形声 Phonetic,ditch,"(See dig (#1061)). When soil finally yielded thanks to your digging efforts, what you have is a ditch.","Ditch / trench. The yielding army abandons it´s patch of soil, leaving behind a landscape of ditchs and trenches. Trench warfare.",1142,JLPT.N1 Kanji_Nature_Landscape gradeS kanjifreq1001-1500
居,キョ、コ,い.る、-い、お.る,"おき, ぐ, すえ","reside, to be, exist, live with","芝居(しばい): play; drama<br>居住(きょじゅう): residence<br>居間(いま): living room (western style)<br>同居(どうきょ): coexistence; living together<br>居る(おる): (1) to be (animate); to be; to exist (2) (after the -te form of a verb) verb indicating continuing action or state (i.e. to be ..ing) (3) (after -masu base of verb) indicates contempt or disdain for another's actions<br>鳥居(とりい): torii (Shinto shrine archway)<br>転居(てんきょ): moving; changing residence<br>皇居(こうきょ): Imperial Palace<br>居眠り(いねむり): dozing; nodding off<br>居る(いる): (1) to be (of animate objects); to exist (2) to stay (3) (after the -te form of a verb) verb indicating continuing action or state (i.e. to be ..ing, to have been ..ing)<br>隠居(いんきょ): (1) retirement (2) retired person",3,5,836,尸: corpse; remains; flag radical (no. 44)<br>古: old,8,尸,44,3,しかばね・かばね・かばねだれ,(none),会意 Compound Ideographic,reside,A humongous American flag in Florida marks the place where all the old people reside.,"It is an old tradition that people plant a flag on places where decide to reside; this tradition still goes on: Antarctica, the moon: flags all over the place! cf. set (#1064).",1143,JLPT.N3 grade5 kanjifreq751-1000
据,キョ,す.える、す.わる,,"set, lay a foundation, install, equip, squat down, sit down",据える(すえる): (1) to place (in position); to fix; to set (e.g. table); to lay (foundation) (2) to install; to seat (someone) (3) to settle (upon something); to fix (e.g. one's gaze) (4) to apply (moxa)<br>据え付ける(すえつける): to install; to equip; to mount,1,S,1468,手: hand<br>居: reside; to be; exist; live with,11,手,64,4,て・てへん,(none),形声 Phonetic,set,"""The man set his finger firmly on the map and said """"Here is where they reside, I am certain of it"""".""",Cf. reside (#1063): you set the flag with your fingers on the place where you reside: an old tradition.,1144,JLPT.N1 gradeS kanjifreq1001-1500
裾,キョ、コ,すそ,,"cuff, hem, foot of mountain",裾(すそ): (trouser) cuff; (skirt) hem; cut edge of a hairdo; fringe; foot of mountain,0,S,2334,衣: garment; clothes; dressing<br>居: reside; to be; exist; live with,13,衣,145,6,ころも・ころもへん,(none),形声 Phonetic,hem,Something is residing in the hem of your cloak. Maybe you should consider cleaning it? キョ コ すそ cuff; hem; foot of mountain.,"If you reside in the slums, you start off as a small child with a very large cloak. As you grow it gets hemmed. The rich kids just get new cloaks.",1145,JLPT.N0 gradeS kanjifreq2001-2500 Kanji_Clothing.Textiles
層,ソウ,,,"stratum, social class, layer, story, floor","一層(いっそう): (1) much more; still more; all the more; more than ever (2) single layer (or storey, etc.) (3) rather; sooner; preferably<br>高層(こうそう): multistory; multistoried; high-rise; high; tall<br>階層(かいそう): class; level; stratum; layer; hierarchy<br>大層(たいそう): very much; exaggerated; very fine",2,6,801,尸: corpse; remains; flag radical (no. 44)<br>曽: formerly; once; before; ever; never; ex-,14,尸,44,3,しかばね・かばね・かばねだれ,層,形声 Phonetic,stratum,"The strata have piled up in an ever increasing pile of dirt. As the geologists go down the rocks, they flag each stratum with the name of the corresponding era.",Archaeologists at a dig site place small flags marking layers or strata of rock. Each of these layers was formerly the top layer. (This is not increase! Hseige keeps messing up).,1146,JLPT.N2 grade6 kanjifreq751-1000
局,キョク,つぼね,,"bureau, board, office, affair, conclusion, court lady, lady-in-waiting, her apartment","結局(けっきょく): after all; eventually; in the end<br>郵便局(ゆうびんきょく): post office<br>局(きょく): (1) bureau; department (2) office (e.g. post, telephone); broadcasting station (e.g. television, radio); channel; exchange (3) affair; situation (4) game (of go, shogi, etc.)<br>薬局(やっきょく): pharmacy; chemist (shop); drugstore<br>局限(きょくげん): limit; localize; localise",3,3,286,尸: corpse; remains; flag radical (no. 44)<br>句: phrase; clause; sentence; passage; paragraph; counter for haiku,7,尸,44,3,しかばね・かばね・かばねだれ,(none),会意 Compound Ideographic,bureau,The Federal Bureau of Investigation has email scanners that flag certain phrases.,They do nothing at the bureau other than repeating the stupid catchphrase they have on their flag.,1147,JLPT.N3 grade3 kanjifreq251-500
遅,チ,おく.れる、おく.らす、おそ.い,じ,"slow, late, back, later","""遅れ(おくれ): delay; lag; postponement; falling behind<br>遅い(おそい): (1) slow (2) late (e.g. """"late at night"""") (3) too late (4) dull; stupid<br>遅刻(ちこく): lateness; late coming<br>手遅れ(ておくれ): (1) being (too) late (2) belated treatment<br>遅れる(おくれる): to be late; to be delayed; to fall behind schedule; to be overdue<br>遅らす(おくらす): to retard; to delay<br>遅くとも(おそくとも): at the latest""",3,S,833,尸: corpse; remains; flag radical (no. 44)<br>羊: sheep<br>辶: walk; walking; road radical variant (no. 162),12,辵,162,7,しんにょう・しんにゅう,遲,形声 Phonetic,slow,A sheep crossing guard waves a SLOW flag for his fellow sheep crossing the road.,"""Road sign (flag): """"Sheep on highway! Drive slowly."""".""",1148,JLPT.N3 Kanji_Time gradeS kanjifreq751-1000
漏,ロウ,も.る、も.れる、も.らす,,"leak, escape, time",漏らす(もらす): to let leak; to reveal<br>漏る(もる): to leak; to run out<br>漏れる(もれる): to leak out; to escape; to come through; to shine through; to filter out; to be omitted,1,S,1298,水: water<br>尸: corpse; remains; flag radical (no. 44)<br>雨: rain,14,水,85,4,みず・したみず・さんずい,(none),形声 Phonetic,leak,"WATER always LEAKED in the spot left by the FLAG planted in the roof everytime it RAINED. Not too hard to picture a hole left in the ceiling from a flag, now leaking water.",Mark the holes where rain water can leak through with little flags.,1149,JLPT.N1 gradeS kanjifreq1001-1500
刷,サツ,す.る、-ず.り、-ずり、は.く,,"printing, print",印刷(いんさつ): printing<br>刷る(する): (1) to print (2) to color or pattern fabric using a wooden mold<br>刷り(すり): printing,2,4,1352,尸: corpse; remains; flag radical (no. 44)<br>巾: towel; hanging scroll; width; cloth radical (no. 50)<br>刀: sword; saber; knife,8,刀,18,2,かたな・りっとう,(none),会意 Compound Ideographic,printing,We printed a japanese flag on his white towel by stabbing him with a saber while he was wearing it.,"The image that keeps coming to me is of the giant mechanical printing presses. The cloth-based material is coming off the roll like a flag and then, after printing, gets cut into sheets by saber-like cutting tools.",1150,JLPT.N2 grade4 kanjifreq1001-1500
尺,シャク,,せき,"shaku, Japanese foot, measure, scale, rule",,1,6,1940,尸: corpse; remains; flag radical (no. 44)<br>八: eight; eight radical (no. 12),4,尸,44,3,しかばね・かばね・かばねだれ,(none),象形 Pictographic,shaku,"Slang for blowjob and that´s priceless for stories...but also the character looks like the letter R which I think of as standing for RULER (12 inches) other meanings include: rule, measure, length.","""Since this is SLANG for BLOW JOB and since it looks like an """"R"""", let´s have the primitive be the R in BROW JOB. :).""",1151,JLPT.N1 grade6 kanjifreq1501-2000 Kanji_Counting_Units.of.Length
尽,ジン、サン,つ.くす、-つ.くす、-づ.くし、-つ.く、-づ.く、-ず.く、つ.きる、つ.かす、さかづき、ことごと.く、つか、つき,,"exhaust, use up, run out of, befriend, serve",尽くす(つくす): (1) to exhaust; to run out (2) to devote; to serve (a person); to befriend (3) to do to exhaustion<br>尽きる(つきる): to be used up; to be run out; to be exhausted; to be consumed; to come to an end,1,S,1234,尺: shaku; Japanese foot; measure; scale; rule<br>冫: two-stroke water radical or ice radical (no. 15),6,皿,108,5,さら,盡,会意 Compound Ideographic,exhaust,"""A women is so exhausted by her """"shakuhachi"""" that see needs to ice her jaw.""",That´s not ice...it´s my last drops and I´m exhausted! ;).,1152,JLPT.N1 gradeS kanjifreq1001-1500
沢,タク,さわ、うるお.い、うるお.す、つや,"おも, さ, さわん, わさ",swamp,光沢(こうたく): brilliance; polish; lustre; luster; glossy finish (of photographs)<br>沢山(たくさん): many; a lot; much<br>贅沢(ぜいたく): (1) luxury; extravagance (2) to live in luxury,1,S,296,水: water<br>尺: shaku; Japanese foot; measure; scale; rule,7,水,85,4,みず・したみず・さんずい,澤,形声 Phonetic,swamp,"You´re hiding from the enemy underwater in a swamp. To breathe, you have your shakuhachi flute poking up through the surface of the water.",Sirens in the swamp play eerie music on their shakuhachi flutes to lure you in - you follow the enchanting music then its too late as you get trapped in the swamp!,1153,JLPT.N1 Kanji_Nature_Landscape gradeS kanjifreq251-500
